kind	class	method	param	index	uri	reason	annotation	rootClass	rootMethod
FIELD	com.github.benmanes.caffeine.cache.FWMW	null	nextInAccessOrder	null	/home/nima/Developer/nullness-benchmarks/caffeine/caffeine/build/generated-sources/com/github/benmanes/caffeine/cache/FWMW.java	METHOD_NO_INIT	nullable	com.github.benmanes.caffeine.cache.FWMW	null
FIELD	com.github.benmanes.caffeine.cache.FWMW	null	previousInAccessOrder	null	/home/nima/Developer/nullness-benchmarks/caffeine/caffeine/build/generated-sources/com/github/benmanes/caffeine/cache/FWMW.java	METHOD_NO_INIT	nullable	com.github.benmanes.caffeine.cache.FWMW	null
FIELD	com.github.benmanes.caffeine.cache.FWMW	null	nextInAccessOrder	null	/home/nima/Developer/nullness-benchmarks/caffeine/caffeine/build/generated-sources/com/github/benmanes/caffeine/cache/FWMW.java	METHOD_NO_INIT	nullable	com.github.benmanes.caffeine.cache.FWMW	null
PARAMETER	com.github.benmanes.caffeine.cache.FWMW	setPreviousInAccessOrder(com.github.benmanes.caffeine.cache.Node)	previousInAccessOrder	0	/home/nima/Developer/nullness-benchmarks/caffeine/caffeine/build/generated-sources/com/github/benmanes/caffeine/cache/FWMW.java	WRONG_OVERRIDE_PARAM	nullable	com.github.benmanes.caffeine.cache.FWMW	setPreviousInAccessOrder(com.github.benmanes.caffeine.cache.Node)
PARAMETER	com.github.benmanes.caffeine.cache.FWMW	setNextInAccessOrder(com.github.benmanes.caffeine.cache.Node)	nextInAccessOrder	0	/home/nima/Developer/nullness-benchmarks/caffeine/caffeine/build/generated-sources/com/github/benmanes/caffeine/cache/FWMW.java	WRONG_OVERRIDE_PARAM	nullable	com.github.benmanes.caffeine.cache.FWMW	setNextInAccessOrder(com.github.benmanes.caffeine.cache.Node)
FIELD	com.github.benmanes.caffeine.cache.PDMW	null	previousInAccessOrder	null	/home/nima/Developer/nullness-benchmarks/caffeine/caffeine/build/generated-sources/com/github/benmanes/caffeine/cache/PDMW.java	METHOD_NO_INIT	nullable	com.github.benmanes.caffeine.cache.PDMW	null
FIELD	com.github.benmanes.caffeine.cache.PDMW	null	nextInAccessOrder	null	/home/nima/Developer/nullness-benchmarks/caffeine/caffeine/build/generated-sources/com/github/benmanes/caffeine/cache/PDMW.java	METHOD_NO_INIT	nullable	com.github.benmanes.caffeine.cache.PDMW	null
FIELD	com.github.benmanes.caffeine.cache.PDMW	null	previousInAccessOrder	null	/home/nima/Developer/nullness-benchmarks/caffeine/caffeine/build/generated-sources/com/github/benmanes/caffeine/cache/PDMW.java	METHOD_NO_INIT	nullable	com.github.benmanes.caffeine.cache.PDMW	null
FIELD	com.github.benmanes.caffeine.cache.PDMW	null	nextInAccessOrder	null	/home/nima/Developer/nullness-benchmarks/caffeine/caffeine/build/generated-sources/com/github/benmanes/caffeine/cache/PDMW.java	METHOD_NO_INIT	nullable	com.github.benmanes.caffeine.cache.PDMW	null
FIELD	com.github.benmanes.caffeine.cache.PDMW	null	previousInAccessOrder	null	/home/nima/Developer/nullness-benchmarks/caffeine/caffeine/build/generated-sources/com/github/benmanes/caffeine/cache/PDMW.java	METHOD_NO_INIT	nullable	com.github.benmanes.caffeine.cache.PDMW	null
FIELD	com.github.benmanes.caffeine.cache.PDMW	null	nextInAccessOrder	null	/home/nima/Developer/nullness-benchmarks/caffeine/caffeine/build/generated-sources/com/github/benmanes/caffeine/cache/PDMW.java	METHOD_NO_INIT	nullable	com.github.benmanes.caffeine.cache.PDMW	null
PARAMETER	com.github.benmanes.caffeine.cache.PDMW	setPreviousInAccessOrder(com.github.benmanes.caffeine.cache.Node)	previousInAccessOrder	0	/home/nima/Developer/nullness-benchmarks/caffeine/caffeine/build/generated-sources/com/github/benmanes/caffeine/cache/PDMW.java	WRONG_OVERRIDE_PARAM	nullable	com.github.benmanes.caffeine.cache.PDMW	setPreviousInAccessOrder(com.github.benmanes.caffeine.cache.Node)
PARAMETER	com.github.benmanes.caffeine.cache.PDMW	setNextInAccessOrder(com.github.benmanes.caffeine.cache.Node)	nextInAccessOrder	0	/home/nima/Developer/nullness-benchmarks/caffeine/caffeine/build/generated-sources/com/github/benmanes/caffeine/cache/PDMW.java	WRONG_OVERRIDE_PARAM	nullable	com.github.benmanes.caffeine.cache.PDMW	setNextInAccessOrder(com.github.benmanes.caffeine.cache.Node)
FIELD	com.github.benmanes.caffeine.cache.WSLMWA	null	timerWheel	null	/home/nima/Developer/nullness-benchmarks/caffeine/caffeine/build/generated-sources/com/github/benmanes/caffeine/cache/WSLMWA.java	ASSIGN_FIELD_NULLABLE	nullable	com.github.benmanes.caffeine.cache.WSLMWA	WSLMWA(com.github.benmanes.caffeine.cache.Caffeine,com.github.benmanes.caffeine.cache.CacheLoader,boolean)
FIELD	com.github.benmanes.caffeine.cache.FSWRMS	null	previousInAccessOrder	null	/home/nima/Developer/nullness-benchmarks/caffeine/caffeine/build/generated-sources/com/github/benmanes/caffeine/cache/FSWRMS.java	METHOD_NO_INIT	nullable	com.github.benmanes.caffeine.cache.FSWRMS	null
FIELD	com.github.benmanes.caffeine.cache.FSWRMS	null	nextInAccessOrder	null	/home/nima/Developer/nullness-benchmarks/caffeine/caffeine/build/generated-sources/com/github/benmanes/caffeine/cache/FSWRMS.java	METHOD_NO_INIT	nullable	com.github.benmanes.caffeine.cache.FSWRMS	null
FIELD	com.github.benmanes.caffeine.cache.FSWRMS	null	previousInAccessOrder	null	/home/nima/Developer/nullness-benchmarks/caffeine/caffeine/build/generated-sources/com/github/benmanes/caffeine/cache/FSWRMS.java	METHOD_NO_INIT	nullable	com.github.benmanes.caffeine.cache.FSWRMS	null
FIELD	com.github.benmanes.caffeine.cache.FSWRMS	null	nextInAccessOrder	null	/home/nima/Developer/nullness-benchmarks/caffeine/caffeine/build/generated-sources/com/github/benmanes/caffeine/cache/FSWRMS.java	METHOD_NO_INIT	nullable	com.github.benmanes.caffeine.cache.FSWRMS	null
FIELD	com.github.benmanes.caffeine.cache.FSWRMS	null	previousInAccessOrder	null	/home/nima/Developer/nullness-benchmarks/caffeine/caffeine/build/generated-sources/com/github/benmanes/caffeine/cache/FSWRMS.java	METHOD_NO_INIT	nullable	com.github.benmanes.caffeine.cache.FSWRMS	null
FIELD	com.github.benmanes.caffeine.cache.FSWRMS	null	nextInAccessOrder	null	/home/nima/Developer/nullness-benchmarks/caffeine/caffeine/build/generated-sources/com/github/benmanes/caffeine/cache/FSWRMS.java	METHOD_NO_INIT	nullable	com.github.benmanes.caffeine.cache.FSWRMS	null
PARAMETER	com.github.benmanes.caffeine.cache.FSWRMS	setPreviousInAccessOrder(com.github.benmanes.caffeine.cache.Node)	previousInAccessOrder	0	/home/nima/Developer/nullness-benchmarks/caffeine/caffeine/build/generated-sources/com/github/benmanes/caffeine/cache/FSWRMS.java	WRONG_OVERRIDE_PARAM	nullable	com.github.benmanes.caffeine.cache.FSWRMS	setPreviousInAccessOrder(com.github.benmanes.caffeine.cache.Node)
PARAMETER	com.github.benmanes.caffeine.cache.FSWRMS	setNextInAccessOrder(com.github.benmanes.caffeine.cache.Node)	nextInAccessOrder	0	/home/nima/Developer/nullness-benchmarks/caffeine/caffeine/build/generated-sources/com/github/benmanes/caffeine/cache/FSWRMS.java	WRONG_OVERRIDE_PARAM	nullable	com.github.benmanes.caffeine.cache.FSWRMS	setNextInAccessOrder(com.github.benmanes.caffeine.cache.Node)
FIELD	com.github.benmanes.caffeine.cache.PDWMW	null	previousInAccessOrder	null	/home/nima/Developer/nullness-benchmarks/caffeine/caffeine/build/generated-sources/com/github/benmanes/caffeine/cache/PDWMW.java	METHOD_NO_INIT	nullable	com.github.benmanes.caffeine.cache.PDWMW	null
FIELD	com.github.benmanes.caffeine.cache.PDWMW	null	nextInAccessOrder	null	/home/nima/Developer/nullness-benchmarks/caffeine/caffeine/build/generated-sources/com/github/benmanes/caffeine/cache/PDWMW.java	METHOD_NO_INIT	nullable	com.github.benmanes.caffeine.cache.PDWMW	null
FIELD	com.github.benmanes.caffeine.cache.PDWMW	null	previousInAccessOrder	null	/home/nima/Developer/nullness-benchmarks/caffeine/caffeine/build/generated-sources/com/github/benmanes/caffeine/cache/PDWMW.java	METHOD_NO_INIT	nullable	com.github.benmanes.caffeine.cache.PDWMW	null
FIELD	com.github.benmanes.caffeine.cache.PDWMW	null	nextInAccessOrder	null	/home/nima/Developer/nullness-benchmarks/caffeine/caffeine/build/generated-sources/com/github/benmanes/caffeine/cache/PDWMW.java	METHOD_NO_INIT	nullable	com.github.benmanes.caffeine.cache.PDWMW	null
FIELD	com.github.benmanes.caffeine.cache.PDWMW	null	previousInAccessOrder	null	/home/nima/Developer/nullness-benchmarks/caffeine/caffeine/build/generated-sources/com/github/benmanes/caffeine/cache/PDWMW.java	METHOD_NO_INIT	nullable	com.github.benmanes.caffeine.cache.PDWMW	null
FIELD	com.github.benmanes.caffeine.cache.PDWMW	null	nextInAccessOrder	null	/home/nima/Developer/nullness-benchmarks/caffeine/caffeine/build/generated-sources/com/github/benmanes/caffeine/cache/PDWMW.java	METHOD_NO_INIT	nullable	com.github.benmanes.caffeine.cache.PDWMW	null
PARAMETER	com.github.benmanes.caffeine.cache.PDWMW	setPreviousInAccessOrder(com.github.benmanes.caffeine.cache.Node)	previousInAccessOrder	0	/home/nima/Developer/nullness-benchmarks/caffeine/caffeine/build/generated-sources/com/github/benmanes/caffeine/cache/PDWMW.java	WRONG_OVERRIDE_PARAM	nullable	com.github.benmanes.caffeine.cache.PDWMW	setPreviousInAccessOrder(com.github.benmanes.caffeine.cache.Node)
PARAMETER	com.github.benmanes.caffeine.cache.PDWMW	setNextInAccessOrder(com.github.benmanes.caffeine.cache.Node)	nextInAccessOrder	0	/home/nima/Developer/nullness-benchmarks/caffeine/caffeine/build/generated-sources/com/github/benmanes/caffeine/cache/PDWMW.java	WRONG_OVERRIDE_PARAM	nullable	com.github.benmanes.caffeine.cache.PDWMW	setNextInAccessOrder(com.github.benmanes.caffeine.cache.Node)
FIELD	com.github.benmanes.caffeine.cache.PWRMW	null	previousInAccessOrder	null	/home/nima/Developer/nullness-benchmarks/caffeine/caffeine/build/generated-sources/com/github/benmanes/caffeine/cache/PWRMW.java	METHOD_NO_INIT	nullable	com.github.benmanes.caffeine.cache.PWRMW	null
FIELD	com.github.benmanes.caffeine.cache.PWRMW	null	nextInAccessOrder	null	/home/nima/Developer/nullness-benchmarks/caffeine/caffeine/build/generated-sources/com/github/benmanes/caffeine/cache/PWRMW.java	METHOD_NO_INIT	nullable	com.github.benmanes.caffeine.cache.PWRMW	null
FIELD	com.github.benmanes.caffeine.cache.PWRMW	null	previousInAccessOrder	null	/home/nima/Developer/nullness-benchmarks/caffeine/caffeine/build/generated-sources/com/github/benmanes/caffeine/cache/PWRMW.java	METHOD_NO_INIT	nullable	com.github.benmanes.caffeine.cache.PWRMW	null
FIELD	com.github.benmanes.caffeine.cache.PWRMW	null	nextInAccessOrder	null	/home/nima/Developer/nullness-benchmarks/caffeine/caffeine/build/generated-sources/com/github/benmanes/caffeine/cache/PWRMW.java	METHOD_NO_INIT	nullable	com.github.benmanes.caffeine.cache.PWRMW	null
FIELD	com.github.benmanes.caffeine.cache.PWRMW	null	previousInAccessOrder	null	/home/nima/Developer/nullness-benchmarks/caffeine/caffeine/build/generated-sources/com/github/benmanes/caffeine/cache/PWRMW.java	METHOD_NO_INIT	nullable	com.github.benmanes.caffeine.cache.PWRMW	null
FIELD	com.github.benmanes.caffeine.cache.PWRMW	null	nextInAccessOrder	null	/home/nima/Developer/nullness-benchmarks/caffeine/caffeine/build/generated-sources/com/github/benmanes/caffeine/cache/PWRMW.java	METHOD_NO_INIT	nullable	com.github.benmanes.caffeine.cache.PWRMW	null
PARAMETER	com.github.benmanes.caffeine.cache.PWRMW	setPreviousInAccessOrder(com.github.benmanes.caffeine.cache.Node)	previousInAccessOrder	0	/home/nima/Developer/nullness-benchmarks/caffeine/caffeine/build/generated-sources/com/github/benmanes/caffeine/cache/PWRMW.java	WRONG_OVERRIDE_PARAM	nullable	com.github.benmanes.caffeine.cache.PWRMW	setPreviousInAccessOrder(com.github.benmanes.caffeine.cache.Node)
PARAMETER	com.github.benmanes.caffeine.cache.PWRMW	setNextInAccessOrder(com.github.benmanes.caffeine.cache.Node)	nextInAccessOrder	0	/home/nima/Developer/nullness-benchmarks/caffeine/caffeine/build/generated-sources/com/github/benmanes/caffeine/cache/PWRMW.java	WRONG_OVERRIDE_PARAM	nullable	com.github.benmanes.caffeine.cache.PWRMW	setNextInAccessOrder(com.github.benmanes.caffeine.cache.Node)
FIELD	com.github.benmanes.caffeine.cache.PWWMS	null	previousInAccessOrder	null	/home/nima/Developer/nullness-benchmarks/caffeine/caffeine/build/generated-sources/com/github/benmanes/caffeine/cache/PWWMS.java	METHOD_NO_INIT	nullable	com.github.benmanes.caffeine.cache.PWWMS	null
FIELD	com.github.benmanes.caffeine.cache.PWWMS	null	nextInAccessOrder	null	/home/nima/Developer/nullness-benchmarks/caffeine/caffeine/build/generated-sources/com/github/benmanes/caffeine/cache/PWWMS.java	METHOD_NO_INIT	nullable	com.github.benmanes.caffeine.cache.PWWMS	null
FIELD	com.github.benmanes.caffeine.cache.PWWMS	null	previousInAccessOrder	null	/home/nima/Developer/nullness-benchmarks/caffeine/caffeine/build/generated-sources/com/github/benmanes/caffeine/cache/PWWMS.java	METHOD_NO_INIT	nullable	com.github.benmanes.caffeine.cache.PWWMS	null
FIELD	com.github.benmanes.caffeine.cache.PWWMS	null	nextInAccessOrder	null	/home/nima/Developer/nullness-benchmarks/caffeine/caffeine/build/generated-sources/com/github/benmanes/caffeine/cache/PWWMS.java	METHOD_NO_INIT	nullable	com.github.benmanes.caffeine.cache.PWWMS	null
FIELD	com.github.benmanes.caffeine.cache.PWWMS	null	previousInAccessOrder	null	/home/nima/Developer/nullness-benchmarks/caffeine/caffeine/build/generated-sources/com/github/benmanes/caffeine/cache/PWWMS.java	METHOD_NO_INIT	nullable	com.github.benmanes.caffeine.cache.PWWMS	null
FIELD	com.github.benmanes.caffeine.cache.PWWMS	null	nextInAccessOrder	null	/home/nima/Developer/nullness-benchmarks/caffeine/caffeine/build/generated-sources/com/github/benmanes/caffeine/cache/PWWMS.java	METHOD_NO_INIT	nullable	com.github.benmanes.caffeine.cache.PWWMS	null
PARAMETER	com.github.benmanes.caffeine.cache.PWWMS	setPreviousInAccessOrder(com.github.benmanes.caffeine.cache.Node)	previousInAccessOrder	0	/home/nima/Developer/nullness-benchmarks/caffeine/caffeine/build/generated-sources/com/github/benmanes/caffeine/cache/PWWMS.java	WRONG_OVERRIDE_PARAM	nullable	com.github.benmanes.caffeine.cache.PWWMS	setPreviousInAccessOrder(com.github.benmanes.caffeine.cache.Node)
PARAMETER	com.github.benmanes.caffeine.cache.PWWMS	setNextInAccessOrder(com.github.benmanes.caffeine.cache.Node)	nextInAccessOrder	0	/home/nima/Developer/nullness-benchmarks/caffeine/caffeine/build/generated-sources/com/github/benmanes/caffeine/cache/PWWMS.java	WRONG_OVERRIDE_PARAM	nullable	com.github.benmanes.caffeine.cache.PWWMS	setNextInAccessOrder(com.github.benmanes.caffeine.cache.Node)
FIELD	com.github.benmanes.caffeine.cache.PSWRMW	null	previousInAccessOrder	null	/home/nima/Developer/nullness-benchmarks/caffeine/caffeine/build/generated-sources/com/github/benmanes/caffeine/cache/PSWRMW.java	METHOD_NO_INIT	nullable	com.github.benmanes.caffeine.cache.PSWRMW	null
FIELD	com.github.benmanes.caffeine.cache.PSWRMW	null	nextInAccessOrder	null	/home/nima/Developer/nullness-benchmarks/caffeine/caffeine/build/generated-sources/com/github/benmanes/caffeine/cache/PSWRMW.java	METHOD_NO_INIT	nullable	com.github.benmanes.caffeine.cache.PSWRMW	null
FIELD	com.github.benmanes.caffeine.cache.PSWRMW	null	previousInAccessOrder	null	/home/nima/Developer/nullness-benchmarks/caffeine/caffeine/build/generated-sources/com/github/benmanes/caffeine/cache/PSWRMW.java	METHOD_NO_INIT	nullable	com.github.benmanes.caffeine.cache.PSWRMW	null
FIELD	com.github.benmanes.caffeine.cache.PSWRMW	null	nextInAccessOrder	null	/home/nima/Developer/nullness-benchmarks/caffeine/caffeine/build/generated-sources/com/github/benmanes/caffeine/cache/PSWRMW.java	METHOD_NO_INIT	nullable	com.github.benmanes.caffeine.cache.PSWRMW	null
FIELD	com.github.benmanes.caffeine.cache.PSWRMW	null	previousInAccessOrder	null	/home/nima/Developer/nullness-benchmarks/caffeine/caffeine/build/generated-sources/com/github/benmanes/caffeine/cache/PSWRMW.java	METHOD_NO_INIT	nullable	com.github.benmanes.caffeine.cache.PSWRMW	null
FIELD	com.github.benmanes.caffeine.cache.PSWRMW	null	nextInAccessOrder	null	/home/nima/Developer/nullness-benchmarks/caffeine/caffeine/build/generated-sources/com/github/benmanes/caffeine/cache/PSWRMW.java	METHOD_NO_INIT	nullable	com.github.benmanes.caffeine.cache.PSWRMW	null
PARAMETER	com.github.benmanes.caffeine.cache.PSWRMW	setPreviousInAccessOrder(com.github.benmanes.caffeine.cache.Node)	previousInAccessOrder	0	/home/nima/Developer/nullness-benchmarks/caffeine/caffeine/build/generated-sources/com/github/benmanes/caffeine/cache/PSWRMW.java	WRONG_OVERRIDE_PARAM	nullable	com.github.benmanes.caffeine.cache.PSWRMW	setPreviousInAccessOrder(com.github.benmanes.caffeine.cache.Node)
PARAMETER	com.github.benmanes.caffeine.cache.PSWRMW	setNextInAccessOrder(com.github.benmanes.caffeine.cache.Node)	nextInAccessOrder	0	/home/nima/Developer/nullness-benchmarks/caffeine/caffeine/build/generated-sources/com/github/benmanes/caffeine/cache/PSWRMW.java	WRONG_OVERRIDE_PARAM	nullable	com.github.benmanes.caffeine.cache.PSWRMW	setNextInAccessOrder(com.github.benmanes.caffeine.cache.Node)
FIELD	com.github.benmanes.caffeine.cache.SSLSMSA	null	timerWheel	null	/home/nima/Developer/nullness-benchmarks/caffeine/caffeine/build/generated-sources/com/github/benmanes/caffeine/cache/SSLSMSA.java	ASSIGN_FIELD_NULLABLE	nullable	com.github.benmanes.caffeine.cache.SSLSMSA	SSLSMSA(com.github.benmanes.caffeine.cache.Caffeine,com.github.benmanes.caffeine.cache.CacheLoader,boolean)
FIELD	com.github.benmanes.caffeine.cache.PSMS	null	previousInAccessOrder	null	/home/nima/Developer/nullness-benchmarks/caffeine/caffeine/build/generated-sources/com/github/benmanes/caffeine/cache/PSMS.java	METHOD_NO_INIT	nullable	com.github.benmanes.caffeine.cache.PSMS	null
FIELD	com.github.benmanes.caffeine.cache.PSMS	null	nextInAccessOrder	null	/home/nima/Developer/nullness-benchmarks/caffeine/caffeine/build/generated-sources/com/github/benmanes/caffeine/cache/PSMS.java	METHOD_NO_INIT	nullable	com.github.benmanes.caffeine.cache.PSMS	null
FIELD	com.github.benmanes.caffeine.cache.PSMS	null	previousInAccessOrder	null	/home/nima/Developer/nullness-benchmarks/caffeine/caffeine/build/generated-sources/com/github/benmanes/caffeine/cache/PSMS.java	METHOD_NO_INIT	nullable	com.github.benmanes.caffeine.cache.PSMS	null
FIELD	com.github.benmanes.caffeine.cache.PSMS	null	nextInAccessOrder	null	/home/nima/Developer/nullness-benchmarks/caffeine/caffeine/build/generated-sources/com/github/benmanes/caffeine/cache/PSMS.java	METHOD_NO_INIT	nullable	com.github.benmanes.caffeine.cache.PSMS	null
FIELD	com.github.benmanes.caffeine.cache.PSMS	null	previousInAccessOrder	null	/home/nima/Developer/nullness-benchmarks/caffeine/caffeine/build/generated-sources/com/github/benmanes/caffeine/cache/PSMS.java	METHOD_NO_INIT	nullable	com.github.benmanes.caffeine.cache.PSMS	null
FIELD	com.github.benmanes.caffeine.cache.PSMS	null	nextInAccessOrder	null	/home/nima/Developer/nullness-benchmarks/caffeine/caffeine/build/generated-sources/com/github/benmanes/caffeine/cache/PSMS.java	METHOD_NO_INIT	nullable	com.github.benmanes.caffeine.cache.PSMS	null
PARAMETER	com.github.benmanes.caffeine.cache.PSMS	setPreviousInAccessOrder(com.github.benmanes.caffeine.cache.Node)	previousInAccessOrder	0	/home/nima/Developer/nullness-benchmarks/caffeine/caffeine/build/generated-sources/com/github/benmanes/caffeine/cache/PSMS.java	WRONG_OVERRIDE_PARAM	nullable	com.github.benmanes.caffeine.cache.PSMS	setPreviousInAccessOrder(com.github.benmanes.caffeine.cache.Node)
PARAMETER	com.github.benmanes.caffeine.cache.PSMS	setNextInAccessOrder(com.github.benmanes.caffeine.cache.Node)	nextInAccessOrder	0	/home/nima/Developer/nullness-benchmarks/caffeine/caffeine/build/generated-sources/com/github/benmanes/caffeine/cache/PSMS.java	WRONG_OVERRIDE_PARAM	nullable	com.github.benmanes.caffeine.cache.PSMS	setNextInAccessOrder(com.github.benmanes.caffeine.cache.Node)
FIELD	com.github.benmanes.caffeine.cache.FSMW	null	previousInAccessOrder	null	/home/nima/Developer/nullness-benchmarks/caffeine/caffeine/build/generated-sources/com/github/benmanes/caffeine/cache/FSMW.java	METHOD_NO_INIT	nullable	com.github.benmanes.caffeine.cache.FSMW	null
FIELD	com.github.benmanes.caffeine.cache.FSMW	null	nextInAccessOrder	null	/home/nima/Developer/nullness-benchmarks/caffeine/caffeine/build/generated-sources/com/github/benmanes/caffeine/cache/FSMW.java	METHOD_NO_INIT	nullable	com.github.benmanes.caffeine.cache.FSMW	null
FIELD	com.github.benmanes.caffeine.cache.FSMW	null	previousInAccessOrder	null	/home/nima/Developer/nullness-benchmarks/caffeine/caffeine/build/generated-sources/com/github/benmanes/caffeine/cache/FSMW.java	METHOD_NO_INIT	nullable	com.github.benmanes.caffeine.cache.FSMW	null
FIELD	com.github.benmanes.caffeine.cache.FSMW	null	nextInAccessOrder	null	/home/nima/Developer/nullness-benchmarks/caffeine/caffeine/build/generated-sources/com/github/benmanes/caffeine/cache/FSMW.java	METHOD_NO_INIT	nullable	com.github.benmanes.caffeine.cache.FSMW	null
FIELD	com.github.benmanes.caffeine.cache.FSMW	null	previousInAccessOrder	null	/home/nima/Developer/nullness-benchmarks/caffeine/caffeine/build/generated-sources/com/github/benmanes/caffeine/cache/FSMW.java	METHOD_NO_INIT	nullable	com.github.benmanes.caffeine.cache.FSMW	null
FIELD	com.github.benmanes.caffeine.cache.FSMW	null	nextInAccessOrder	null	/home/nima/Developer/nullness-benchmarks/caffeine/caffeine/build/generated-sources/com/github/benmanes/caffeine/cache/FSMW.java	METHOD_NO_INIT	nullable	com.github.benmanes.caffeine.cache.FSMW	null
PARAMETER	com.github.benmanes.caffeine.cache.FSMW	setPreviousInAccessOrder(com.github.benmanes.caffeine.cache.Node)	previousInAccessOrder	0	/home/nima/Developer/nullness-benchmarks/caffeine/caffeine/build/generated-sources/com/github/benmanes/caffeine/cache/FSMW.java	WRONG_OVERRIDE_PARAM	nullable	com.github.benmanes.caffeine.cache.FSMW	setPreviousInAccessOrder(com.github.benmanes.caffeine.cache.Node)
PARAMETER	com.github.benmanes.caffeine.cache.FSMW	setNextInAccessOrder(com.github.benmanes.caffeine.cache.Node)	nextInAccessOrder	0	/home/nima/Developer/nullness-benchmarks/caffeine/caffeine/build/generated-sources/com/github/benmanes/caffeine/cache/FSMW.java	WRONG_OVERRIDE_PARAM	nullable	com.github.benmanes.caffeine.cache.FSMW	setNextInAccessOrder(com.github.benmanes.caffeine.cache.Node)
FIELD	com.github.benmanes.caffeine.cache.FDW	null	previousInWriteOrder	null	/home/nima/Developer/nullness-benchmarks/caffeine/caffeine/build/generated-sources/com/github/benmanes/caffeine/cache/FDW.java	METHOD_NO_INIT	nullable	com.github.benmanes.caffeine.cache.FDW	null
FIELD	com.github.benmanes.caffeine.cache.FDW	null	nextInWriteOrder	null	/home/nima/Developer/nullness-benchmarks/caffeine/caffeine/build/generated-sources/com/github/benmanes/caffeine/cache/FDW.java	METHOD_NO_INIT	nullable	com.github.benmanes.caffeine.cache.FDW	null
FIELD	com.github.benmanes.caffeine.cache.FDW	null	previousInWriteOrder	null	/home/nima/Developer/nullness-benchmarks/caffeine/caffeine/build/generated-sources/com/github/benmanes/caffeine/cache/FDW.java	METHOD_NO_INIT	nullable	com.github.benmanes.caffeine.cache.FDW	null
FIELD	com.github.benmanes.caffeine.cache.FDW	null	nextInWriteOrder	null	/home/nima/Developer/nullness-benchmarks/caffeine/caffeine/build/generated-sources/com/github/benmanes/caffeine/cache/FDW.java	METHOD_NO_INIT	nullable	com.github.benmanes.caffeine.cache.FDW	null
FIELD	com.github.benmanes.caffeine.cache.FDW	null	previousInWriteOrder	null	/home/nima/Developer/nullness-benchmarks/caffeine/caffeine/build/generated-sources/com/github/benmanes/caffeine/cache/FDW.java	METHOD_NO_INIT	nullable	com.github.benmanes.caffeine.cache.FDW	null
FIELD	com.github.benmanes.caffeine.cache.FDW	null	nextInWriteOrder	null	/home/nima/Developer/nullness-benchmarks/caffeine/caffeine/build/generated-sources/com/github/benmanes/caffeine/cache/FDW.java	METHOD_NO_INIT	nullable	com.github.benmanes.caffeine.cache.FDW	null
PARAMETER	com.github.benmanes.caffeine.cache.FDW	setPreviousInVariableOrder(com.github.benmanes.caffeine.cache.Node)	previousInWriteOrder	0	/home/nima/Developer/nullness-benchmarks/caffeine/caffeine/build/generated-sources/com/github/benmanes/caffeine/cache/FDW.java	WRONG_OVERRIDE_PARAM	nullable	com.github.benmanes.caffeine.cache.FDW	setPreviousInVariableOrder(com.github.benmanes.caffeine.cache.Node)
PARAMETER	com.github.benmanes.caffeine.cache.FDW	setNextInVariableOrder(com.github.benmanes.caffeine.cache.Node)	nextInWriteOrder	0	/home/nima/Developer/nullness-benchmarks/caffeine/caffeine/build/generated-sources/com/github/benmanes/caffeine/cache/FDW.java	WRONG_OVERRIDE_PARAM	nullable	com.github.benmanes.caffeine.cache.FDW	setNextInVariableOrder(com.github.benmanes.caffeine.cache.Node)
PARAMETER	com.github.benmanes.caffeine.cache.FDW	setPreviousInWriteOrder(com.github.benmanes.caffeine.cache.Node)	previousInWriteOrder	0	/home/nima/Developer/nullness-benchmarks/caffeine/caffeine/build/generated-sources/com/github/benmanes/caffeine/cache/FDW.java	WRONG_OVERRIDE_PARAM	nullable	com.github.benmanes.caffeine.cache.FDW	setPreviousInWriteOrder(com.github.benmanes.caffeine.cache.Node)
PARAMETER	com.github.benmanes.caffeine.cache.FDW	setNextInWriteOrder(com.github.benmanes.caffeine.cache.Node)	nextInWriteOrder	0	/home/nima/Developer/nullness-benchmarks/caffeine/caffeine/build/generated-sources/com/github/benmanes/caffeine/cache/FDW.java	WRONG_OVERRIDE_PARAM	nullable	com.github.benmanes.caffeine.cache.FDW	setNextInWriteOrder(com.github.benmanes.caffeine.cache.Node)
FIELD	com.github.benmanes.caffeine.cache.PDWRMS	null	previousInAccessOrder	null	/home/nima/Developer/nullness-benchmarks/caffeine/caffeine/build/generated-sources/com/github/benmanes/caffeine/cache/PDWRMS.java	METHOD_NO_INIT	nullable	com.github.benmanes.caffeine.cache.PDWRMS	null
FIELD	com.github.benmanes.caffeine.cache.PDWRMS	null	nextInAccessOrder	null	/home/nima/Developer/nullness-benchmarks/caffeine/caffeine/build/generated-sources/com/github/benmanes/caffeine/cache/PDWRMS.java	METHOD_NO_INIT	nullable	com.github.benmanes.caffeine.cache.PDWRMS	null
FIELD	com.github.benmanes.caffeine.cache.PDWRMS	null	previousInAccessOrder	null	/home/nima/Developer/nullness-benchmarks/caffeine/caffeine/build/generated-sources/com/github/benmanes/caffeine/cache/PDWRMS.java	METHOD_NO_INIT	nullable	com.github.benmanes.caffeine.cache.PDWRMS	null
